AdjustmentName,CustomerID,CustomerType,AccountType,Approach,RiskCategory,SubDivision,IsDefaulted,CountryCode,Drawn,Undrawn,PD
,CUST192654,Retail,Insurance,STD,Low,HSBC_UK,0,US,936166,606390,0.19
,CUST103289,Corporate,Mortgage,FOU,High,HSBC_UK,1,GB,402341,394922,0.06
,CUST563201,SME,Loan,ADV,High,HSBC_CORP,0,GB,40187,402577,0.12
,CUST665428,SME,Other,FOU,High,HSBC_AP,1,US,317860,395445,0.07
,CUST192654,SME,Credit Card,ADV,Medium,HSBC_US,1,GB,768433,940314,0.9
,CUST712035,SME,Current,STD,Medium,HSBC_US,1,DE,533797,795486,0.69
,CUST804231,Corporate,Mortgage,FOU,High,HSBC_US,0,DE,483597,437939,0.88
,CUST981372,Corporate,Other,ADV,High,HSBC_US,0,US,909663,645772,0.61
,CUST712035,Retail,Other,FOU,Low,HSBC_US,1,DE,440059,95625,0.75
,CUST665428,Retail,Current,ADV,Medium,HSBC_UK,0,US,619266,442893,0.82
,CUST712035,Retail,Loan,STD,Medium,HSBC_AP,0,DE,739502,901660,0.35
,CUST103289,Corporate,Investment,STD,Medium,HSBC_AP,1,DE,81718,259842,0.28
,CUST665428,SME,Revolver,FOU,Low,HSBC_IR,1,DE,561968,421550,0.81
,CUST450896,SME,Revolver,ADV,High,HSBC_AP,0,GB,343832,247337,0.54
,CUST103289,SME,Current,ADV,High,HSBC_US,0,DE,314418,291273,0.03
,CUST712035,Retail,Current,ADV,Low,HSBC_UK,1,GB,725242,202517,0.73
,CUST712035,Retail,Revolver,FOU,Low,HSBC_US,1,US,666717,949057,0.02
,CUST103289,SME,Investment,FOU,Low,HSBC_CORP,0,DE,341533,857798,0.68
,CUST238947,Corporate,Insurance,STD,High,HSBC_CORP,1,US,831998,492274,0.29
,CUST712035,Corporate,Savings,STD,High,HSBC_AP,1,DE,818886,160490,0.6
,CUST359147,SME,Loan,ADV,Medium,HSBC_AP,1,US,970877,75269,0.15
,CUST103289,SME,Current,ADV,Medium,HSBC_CORP,1,GB,503369,169208,0.09
,CUST192654,Retail,Investment,STD,High,HSBC_DEBTS,0,US,833641,16451,0.02
,CUST192654,Corporate,Savings,ADV,Low,HSBC_AP,1,GB,335383,625241,0.14
,CUST450896,Retail,Credit Card,ADV,Medium,HSBC_IR,1,GB,491141,946511,0.06
,CUST192654,Retail,Investment,STD,Medium,HSBC_US,0,US,752937,52325,0.13
,CUST103289,SME,Investment,FOU,Medium,HSBC_IR,1,US,686624,679434,0.52
,CUST450896,Corporate,Savings,ADV,High,HSBC_CORP,0,DE,737709,731544,0.79
,CUST103289,Corporate,Insurance,ADV,High,HSBC_US,1,GB,504096,632773,0.01
,CUST450896,Corporate,Insurance,ADV,Medium,HSBC_DEBTS,0,DE,516239,851258,0.88
,CUST804231,Retail,Mortgage,FOU,Medium,HSBC_DEBTS,0,GB,570350,243881,0.59
,CUST192654,SME,Mortgage,ADV,Low,HSBC_CORP,0,US,121453,978120,0.8
,CUST804231,Corporate,Insurance,STD,Low,HSBC_CORP,1,DE,908611,177209,0.02
,CUST238947,Corporate,Mortgage,STD,Medium,HSBC_UK,1,US,253752,399862,0.26
,CUST192654,SME,Current,FOU,Low,HSBC_CORP,0,US,710356,112583,0.16
,CUST238947,Retail,Revolver,ADV,Low,HSBC_IR,0,GB,856653,620946,0.56
,CUST192654,Retail,Revolver,FOU,Medium,HSBC_DEBTS,1,DE,267500,81319,0.06
,CUST981372,SME,Loan,FOU,Low,HSBC_US,1,US,10478,780058,0.92
,CUST103289,SME,Revolver,FOU,Medium,HSBC_DEBTS,1,US,498605,493408,0.57
,CUST450896,Corporate,Investment,STD,High,HSBC_IR,0,DE,290999,996321,0.72
,CUST981372,Corporate,Insurance,STD,Low,HSBC_US,1,US,286288,945402,0.6
,CUST238947,Retail,Loan,ADV,High,HSBC_IR,1,US,744678,485978,0.27
,CUST450896,SME,Mortgage,FOU,Low,HSBC_IR,0,US,296455,872300,0.91
,CUST192654,SME,Other,FOU,Low,HSBC_CORP,1,DE,200952,445827,0.98
,CUST192654,SME,Revolver,FOU,Medium,HSBC_US,0,DE,768899,287415,0.57
,CUST359147,Retail,Mortgage,STD,High,HSBC_AP,1,US,565276,746956,0.43
,CUST359147,Retail,Investment,FOU,Medium,HSBC_IR,1,US,549006,728674,0.1
,CUST563201,Corporate,Mortgage,ADV,Low,HSBC_CORP,1,DE,438499,252078,0.09
,CUST665428,SME,Investment,STD,Medium,HSBC_CORP,1,US,384964,973680,0.24
,CUST359147,SME,Other,ADV,High,HSBC_DEBTS,0,DE,235867,975216,0.46
,CUST238947,Corporate,Insurance,FOU,Medium,HSBC_AP,0,DE,569807,52709,0.97
,CUST359147,Retail,Investment,FOU,Low,HSBC_US,0,US,386347,714557,0.25
,CUST563201,Corporate,Revolver,STD,Medium,HSBC_UK,0,GB,834738,74653,0.58
,CUST450896,Corporate,Current,ADV,Low,HSBC_DEBTS,0,DE,515082,204112,0.09
,CUST359147,Corporate,Savings,FOU,Low,HSBC_AP,0,US,98162,696943,0.3
,CUST450896,Corporate,Loan,ADV,Low,HSBC_UK,1,GB,342722,615223,0.78
,CUST665428,SME,Insurance,FOU,Low,HSBC_AP,0,DE,823675,320838,0.83
,CUST238947,Corporate,Credit Card,ADV,Medium,HSBC_CORP,1,GB,182262,544304,0.09
,CUST563201,SME,Credit Card,FOU,Medium,HSBC_DEBTS,1,US,359300,682621,0.57
,CUST981372,Retail,Savings,ADV,High,HSBC_IR,0,GB,93639,246356,0.08
,CUST359147,Corporate,Loan,ADV,Low,HSBC_DEBTS,0,US,416966,110580,0.99
,CUST359147,Retail,Mortgage,FOU,High,HSBC_CORP,1,DE,80701,602652,0.13
,CUST804231,SME,Investment,ADV,Medium,HSBC_DEBTS,0,DE,953868,326428,0.5
,CUST103289,SME,Current,FOU,Low,HSBC_US,0,DE,594775,582196,0.15
,CUST238947,SME,Investment,FOU,Medium,HSBC_CORP,0,DE,120721,65444,0.37
,CUST712035,Corporate,Insurance,ADV,High,HSBC_DEBTS,0,DE,254726,741303,0.21
,CUST981372,Retail,Savings,ADV,Medium,HSBC_CORP,0,GB,214207,821958,0.82
,CUST563201,Retail,Loan,FOU,Low,HSBC_DEBTS,1,US,127911,711357,0.32
,CUST238947,Retail,Savings,ADV,Low,HSBC_US,0,GB,635435,703922,0.72
,CUST665428,Retail,Insurance,ADV,Medium,HSBC_DEBTS,1,DE,263572,204380,0.19
,CUST665428,SME,Mortgage,FOU,High,HSBC_CORP,0,GB,979295,264197,0.33
,CUST981372,Retail,Revolver,STD,Medium,HSBC_IR,1,US,597720,943718,0.73
,CUST712035,Retail,Loan,ADV,High,HSBC_UK,0,DE,765322,483843,0.91
,CUST192654,SME,Credit Card,ADV,High,HSBC_AP,1,DE,555426,615262,0.79
,CUST192654,Corporate,Investment,STD,High,HSBC_IR,1,US,926,933022,0.31
,CUST450896,Retail,Current,STD,High,HSBC_IR,1,GB,863043,379429,0.49
,CUST804231,Retail,Current,STD,Medium,HSBC_UK,0,US,392809,763586,0.78
,CUST450896,SME,Investment,FOU,Medium,HSBC_CORP,1,DE,728673,948855,0.52
,CUST103289,Retail,Loan,ADV,High,HSBC_AP,0,GB,923956,524743,0.52
,CUST192654,Corporate,Revolver,STD,Low,HSBC_IR,0,DE,614573,679394,0.64
,CUST450896,Retail,Current,STD,High,HSBC_DEBTS,0,GB,336255,322504,0.4
,CUST359147,SME,Mortgage,ADV,High,HSBC_AP,0,GB,806994,45390,0.55
,CUST712035,SME,Investment,ADV,High,HSBC_IR,1,US,352847,499565,0.2
,CUST238947,SME,Loan,FOU,High,HSBC_US,0,GB,826529,892902,0.46
,CUST359147,Corporate,Current,STD,High,HSBC_AP,0,US,264673,558959,0.61
,CUST804231,Corporate,Savings,STD,Low,HSBC_IR,1,GB,937397,548095,0.17
,CUST450896,Retail,Loan,FOU,High,HSBC_AP,0,DE,414318,239677,0.09
,CUST563201,SME,Revolver,ADV,High,HSBC_CORP,0,DE,331805,347339,0.23
,CUST238947,SME,Investment,ADV,High,HSBC_AP,1,GB,501044,932769,0.96
,CUST238947,Corporate,Insurance,FOU,High,HSBC_DEBTS,0,GB,675789,630828,0.85
,CUST450896,Retail,Loan,STD,Medium,HSBC_DEBTS,1,DE,303115,336191,0.35
,CUST359147,Retail,Insurance,ADV,Medium,HSBC_UK,1,GB,580253,991058,0.9
,CUST804231,Corporate,Mortgage,FOU,High,HSBC_IR,1,US,51312,154084,0.64
,CUST563201,Retail,Loan,ADV,Low,HSBC_IR,1,GB,211056,712164,0.29
,CUST665428,SME,Savings,ADV,High,HSBC_CORP,0,US,501444,705511,0.97
,CUST981372,Retail,Credit Card,FOU,Medium,HSBC_CORP,1,US,137997,654814,0.56
,CUST450896,Corporate,Investment,ADV,Medium,HSBC_DEBTS,0,US,993489,910130,0.31
,CUST981372,SME,Revolver,FOU,High,HSBC_AP,1,GB,215042,61162,0.89
,CUST359147,Corporate,Current,FOU,High,HSBC_CORP,1,US,885269,654705,0.84
,CUST450896,Retail,Insurance,FOU,Low,HSBC_AP,1,GB,851924,589789,0.36
,CUST192654,Retail,Other,FOU,Medium,HSBC_US,0,GB,282211,514390,0.07
,CUST192654,SME,Insurance,FOU,Medium,HSBC_CORP,0,DE,72406,482840,0.8
,CUST192654,Retail,Savings,STD,Low,HSBC_DEBTS,1,GB,921014,7581,0.5
,CUST103289,SME,Savings,ADV,Medium,HSBC_IR,0,GB,902120,40507,0.06
,CUST450896,SME,Insurance,FOU,High,HSBC_CORP,1,GB,648511,497125,0.77
,CUST712035,Corporate,Insurance,ADV,Low,HSBC_US,1,GB,432253,348326,0.8
,CUST103289,Retail,Other,FOU,Low,HSBC_IR,1,GB,956656,276991,0.72
,CUST563201,Corporate,Investment,ADV,High,HSBC_US,1,DE,517150,330305,0.39
,CUST804231,SME,Loan,FOU,High,HSBC_CORP,0,DE,991525,171254,0.81
,CUST450896,Corporate,Current,STD,Low,HSBC_AP,1,GB,465269,687070,0.08
,CUST238947,Retail,Investment,FOU,Low,HSBC_DEBTS,1,GB,101061,165820,0.27
,CUST192654,Retail,Current,FOU,Low,HSBC_CORP,0,DE,833601,197085,0.55
,CUST238947,Retail,Loan,FOU,Low,HSBC_IR,0,DE,160769,353158,0.02
,CUST450896,Retail,Mortgage,FOU,High,HSBC_CORP,1,GB,852498,167408,0.41
,CUST359147,Corporate,Other,FOU,Medium,HSBC_IR,1,DE,673451,572778,0.58
,CUST359147,Retail,Savings,STD,Medium,HSBC_IR,1,US,233903,261105,0.64
,CUST450896,Corporate,Loan,FOU,High,HSBC_DEBTS,1,US,807044,921353,0.18
,CUST712035,SME,Revolver,ADV,Medium,HSBC_DEBTS,1,GB,821192,182327,0.32
,CUST712035,SME,Mortgage,STD,Low,HSBC_IR,0,US,745845,296198,0.19
,CUST804231,SME,Loan,ADV,High,HSBC_UK,0,GB,387890,616754,0.73
,CUST665428,Retail,Insurance,ADV,Low,HSBC_DEBTS,0,GB,218244,413549,0.66
,CUST665428,SME,Current,ADV,Low,HSBC_IR,1,DE,79186,157588,0.71
,CUST192654,Retail,Insurance,FOU,High,HSBC_AP,1,GB,247278,146676,0.41
,CUST359147,Corporate,Investment,ADV,Medium,HSBC_AP,0,GB,571147,262344,0.46
,CUST450896,Retail,Loan,STD,Medium,HSBC_US,0,GB,476513,793834,0.22
,CUST712035,SME,Loan,ADV,Medium,HSBC_IR,0,GB,662863,338825,0.48
,CUST450896,Retail,Savings,STD,Medium,HSBC_AP,0,GB,114900,694783,0.29
,CUST804231,Corporate,Loan,FOU,High,HSBC_CORP,1,US,598640,957333,0.89
,CUST359147,SME,Other,FOU,High,HSBC_IR,1,DE,770778,288830,0.46
,CUST192654,Corporate,Mortgage,FOU,Medium,HSBC_IR,0,DE,781884,33236,0.32
,CUST192654,SME,Current,STD,Low,HSBC_DEBTS,1,GB,519039,912087,0.65
,CUST981372,Retail,Revolver,STD,Medium,HSBC_US,1,US,266452,94410,0.0
,CUST563201,Corporate,Credit Card,FOU,Low,HSBC_CORP,1,US,796261,75466,0.82
,CUST103289,SME,Loan,STD,Low,HSBC_DEBTS,1,DE,593548,259135,0.9
,CUST665428,Corporate,Credit Card,FOU,High,HSBC_CORP,0,DE,782045,323421,0.55
,CUST450896,SME,Revolver,ADV,Low,HSBC_US,0,GB,151065,504206,0.3
,CUST238947,Corporate,Loan,STD,Low,HSBC_IR,0,DE,127746,60753,0.14
,CUST450896,SME,Other,STD,Medium,HSBC_US,1,GB,590944,443428,0.25
,CUST981372,SME,Credit Card,FOU,High,HSBC_US,0,US,808637,611419,0.43
,CUST192654,SME,Savings,FOU,Low,HSBC_CORP,1,DE,443303,967532,0.67
,CUST804231,Retail,Current,FOU,Medium,HSBC_US,1,DE,897120,669951,0.88
,CUST359147,Retail,Revolver,STD,Low,HSBC_DEBTS,1,US,926581,767566,0.91
,CUST238947,Corporate,Credit Card,ADV,High,HSBC_IR,1,DE,887745,8195,0.07
,CUST712035,Retail,Credit Card,FOU,High,HSBC_US,0,DE,56013,380985,0.99
,CUST359147,SME,Current,FOU,Medium,HSBC_IR,0,US,362982,627750,0.91
,CUST804231,SME,Current,ADV,High,HSBC_DEBTS,1,US,644504,854971,0.1
,CUST238947,SME,Mortgage,STD,Medium,HSBC_CORP,1,DE,863869,146997,0.37
,CUST192654,SME,Other,ADV,Low,HSBC_CORP,1,DE,610530,711906,0.09
,CUST359147,SME,Other,FOU,High,HSBC_IR,1,US,53599,794056,0.5
,CUST563201,Corporate,Loan,STD,Medium,HSBC_US,1,GB,434817,102486,0.31
,CUST103289,Corporate,Other,ADV,High,HSBC_CORP,1,US,128636,228262,0.15
,CUST359147,SME,Insurance,ADV,High,HSBC_IR,0,GB,72085,35098,0.19
,CUST450896,Retail,Revolver,ADV,High,HSBC_US,1,DE,789030,588003,0.34
,CUST103289,SME,Current,ADV,Medium,HSBC_US,1,DE,512100,349616,0.55
,CUST563201,Corporate,Investment,ADV,High,HSBC_AP,0,US,724754,829726,0.75
,CUST238947,Corporate,Insurance,STD,Low,HSBC_IR,0,DE,267911,985578,0.67
,CUST450896,Retail,Insurance,STD,Low,HSBC_IR,1,GB,484238,66300,0.05
,CUST804231,Retail,Other,STD,High,HSBC_IR,0,US,78701,676202,0.08
,CUST563201,SME,Savings,ADV,Medium,HSBC_UK,1,DE,240299,409479,0.69
,CUST712035,Corporate,Other,FOU,High,HSBC_UK,1,DE,926188,646116,0.89
,CUST981372,Corporate,Current,ADV,High,HSBC_AP,0,GB,111510,840731,0.59
,CUST238947,SME,Mortgage,FOU,Medium,HSBC_IR,1,GB,844509,780928,0.48
,CUST450896,Retail,Loan,STD,High,HSBC_US,1,GB,976624,522547,0.8
,CUST804231,SME,Revolver,ADV,High,HSBC_IR,1,US,75732,386189,0.02
,CUST665428,Retail,Other,ADV,Medium,HSBC_UK,0,GB,954486,534668,0.19
,CUST359147,SME,Investment,STD,Medium,HSBC_CORP,0,DE,1262,616083,0.82
,CUST192654,SME,Loan,STD,High,HSBC_CORP,0,US,769484,972691,0.44
,CUST359147,Corporate,Savings,STD,High,HSBC_AP,0,DE,417383,14535,0.99
,CUST665428,SME,Savings,FOU,Medium,HSBC_UK,0,GB,910916,570327,0.33
,CUST804231,Retail,Other,ADV,High,HSBC_US,1,US,642987,672634,0.27
,CUST712035,SME,Investment,STD,Low,HSBC_DEBTS,0,DE,812580,715476,0.34
,CUST450896,Corporate,Insurance,FOU,Medium,HSBC_DEBTS,0,GB,99970,351382,0.23
,CUST450896,SME,Insurance,STD,High,HSBC_CORP,0,GB,753406,24780,0.49
,CUST359147,Retail,Other,ADV,High,HSBC_IR,1,DE,623955,779772,0.42
,CUST192654,Retail,Investment,ADV,Medium,HSBC_IR,1,GB,709515,534236,0.85
,CUST981372,Retail,Insurance,FOU,High,HSBC_UK,1,DE,705431,328147,0.7
,CUST192654,SME,Insurance,ADV,Medium,HSBC_US,0,US,886307,71839,0.23
,CUST712035,Corporate,Insurance,ADV,Medium,HSBC_CORP,0,DE,102603,980888,0.27
,CUST450896,Corporate,Credit Card,FOU,Medium,HSBC_IR,0,US,122932,402899,0.24
,CUST563201,SME,Mortgage,ADV,Medium,HSBC_AP,0,DE,465374,150597,0.99
,CUST450896,Corporate,Investment,STD,Low,HSBC_US,1,GB,721742,382555,0.18
,CUST359147,Retail,Revolver,STD,High,HSBC_AP,1,US,949239,677173,0.7
,CUST712035,SME,Current,FOU,Medium,HSBC_AP,0,US,366475,668168,0.19
,CUST192654,Corporate,Other,ADV,Medium,HSBC_UK,0,US,743417,499075,0.36
,CUST103289,SME,Credit Card,FOU,High,HSBC_DEBTS,1,US,595307,72526,0.14
,CUST238947,Corporate,Insurance,STD,Low,HSBC_UK,0,DE,147946,550486,0.84
,CUST665428,SME,Investment,FOU,High,HSBC_DEBTS,1,US,249343,805439,0.07
,CUST712035,Retail,Other,STD,Low,HSBC_AP,1,DE,535706,509964,0.3
,CUST665428,Retail,Loan,STD,Low,HSBC_DEBTS,0,GB,148887,242408,0.5
,CUST804231,Corporate,Insurance,ADV,Low,HSBC_AP,0,US,729270,302443,0.7
,CUST359147,Corporate,Revolver,FOU,High,HSBC_US,1,DE,82221,711631,0.39
,CUST563201,Corporate,Investment,FOU,Low,HSBC_AP,0,US,463618,195641,0.79
,CUST563201,Corporate,Revolver,ADV,Medium,HSBC_IR,0,US,868485,486429,0.22
,CUST712035,Retail,Revolver,STD,Medium,HSBC_UK,0,US,306289,480492,0.33
,CUST804231,SME,Savings,STD,Low,HSBC_CORP,0,GB,879194,885959,0.7
,CUST981372,Retail,Investment,STD,High,HSBC_AP,0,US,545550,377161,0.12
,CUST804231,SME,Investment,STD,Medium,HSBC_IR,0,US,951753,295074,0.0
,CUST563201,SME,Investment,ADV,High,HSBC_DEBTS,0,DE,775861,751664,0.49
,CUST359147,Retail,Credit Card,FOU,Low,HSBC_UK,0,US,870986,270822,0.28
,CUST359147,SME,Savings,FOU,Medium,HSBC_AP,1,US,370359,507320,0.14
,CUST359147,SME,Loan,ADV,High,HSBC_DEBTS,0,DE,791830,762682,0.11
,CUST981372,Corporate,Revolver,ADV,Medium,HSBC_US,0,US,310073,830907,0.19
,CUST238947,Retail,Other,FOU,Low,HSBC_AP,1,GB,419760,407388,0.41
,CUST103289,SME,Insurance,ADV,High,HSBC_US,0,GB,866764,711049,0.83
,CUST665428,Corporate,Investment,FOU,Medium,HSBC_AP,1,DE,252583,680361,0.78
,CUST192654,Retail,Credit Card,STD,High,HSBC_US,0,GB,116346,870894,0.35
,CUST563201,Corporate,Other,STD,Medium,HSBC_IR,0,DE,446687,857385,0.94
,CUST103289,SME,Credit Card,FOU,Medium,HSBC_UK,1,GB,647910,971186,0.04
,CUST804231,SME,Loan,STD,Low,HSBC_US,1,GB,474146,371218,0.22
,CUST238947,Corporate,Mortgage,FOU,High,HSBC_US,0,GB,339554,15378,0.49
,CUST981372,Retail,Other,STD,High,HSBC_US,1,DE,215028,101681,0.5
,CUST192654,SME,Revolver,FOU,Medium,HSBC_US,1,DE,707252,928066,0.63
,CUST712035,SME,Other,STD,Low,HSBC_IR,0,GB,129233,931281,0.56
,CUST103289,Retail,Other,ADV,High,HSBC_CORP,0,US,967351,957557,0.05
,CUST238947,Corporate,Insurance,FOU,High,HSBC_UK,0,DE,542575,129419,0.59
,CUST450896,Retail,Loan,FOU,High,HSBC_AP,0,US,283081,728215,0.07
,CUST103289,SME,Savings,ADV,Medium,HSBC_DEBTS,0,US,225245,121553,0.26
,CUST359147,SME,Current,ADV,High,HSBC_CORP,1,DE,706212,246560,0.47
,CUST103289,Retail,Investment,ADV,Medium,HSBC_CORP,1,GB,543762,111652,0.16
,CUST981372,Retail,Insurance,STD,Medium,HSBC_IR,0,DE,164047,204730,0.39
,CUST804231,Retail,Loan,STD,Medium,HSBC_CORP,0,DE,878703,406019,0.42
,CUST981372,SME,Mortgage,FOU,Medium,HSBC_DEBTS,1,GB,26759,130711,0.71
,CUST103289,Corporate,Revolver,ADV,High,HSBC_CORP,0,DE,17902,86065,0.09
,CUST563201,Retail,Credit Card,STD,Medium,HSBC_AP,1,US,259486,628938,0.51
,CUST359147,SME,Other,STD,Low,HSBC_AP,0,US,511262,799381,0.08
,CUST450896,Retail,Other,FOU,Low,HSBC_DEBTS,1,DE,340051,194009,0.88
,CUST563201,SME,Other,FOU,Low,HSBC_DEBTS,0,GB,725300,774464,0.25
,CUST804231,SME,Mortgage,ADV,Low,HSBC_AP,1,US,835025,223629,0.44
,CUST359147,Corporate,Mortgage,ADV,Medium,HSBC_UK,1,DE,500629,418952,0.58
,CUST450896,Corporate,Mortgage,ADV,Low,HSBC_AP,1,GB,943710,493191,0.62
,CUST665428,SME,Insurance,FOU,High,HSBC_DEBTS,1,DE,475805,714539,0.81
,CUST804231,Corporate,Other,STD,High,HSBC_UK,0,US,207001,942904,0.69
,CUST563201,Retail,Credit Card,STD,Medium,HSBC_US,1,GB,64913,90392,0.87
,CUST450896,Retail,Loan,STD,Low,HSBC_IR,1,GB,265413,327424,0.34
,CUST359147,SME,Investment,FOU,Low,HSBC_IR,0,DE,25146,347903,0.24
,CUST450896,SME,Current,STD,High,HSBC_CORP,1,GB,485971,520617,0.42
,CUST665428,Corporate,Credit Card,FOU,Low,HSBC_CORP,0,DE,921465,467630,0.59
,CUST563201,Retail,Current,ADV,High,HSBC_CORP,1,US,42104,8908,0.32
,CUST665428,SME,Savings,STD,Medium,HSBC_CORP,1,DE,114320,375973,0.92
,CUST450896,SME,Credit Card,FOU,High,HSBC_CORP,1,DE,448508,905833,0.67
,CUST665428,Retail,Loan,STD,Medium,HSBC_IR,0,GB,316339,137973,0.33
,CUST192654,Retail,Other,STD,Medium,HSBC_UK,1,DE,531675,539565,0.53
,CUST804231,Corporate,Savings,FOU,Medium,HSBC_DEBTS,1,GB,898522,274034,0.05
,CUST359147,Retail,Revolver,ADV,High,HSBC_DEBTS,1,GB,801026,626937,0.05
,CUST450896,SME,Current,STD,High,HSBC_CORP,0,GB,534475,124685,0.73
,CUST103289,Retail,Insurance,FOU,Medium,HSBC_CORP,0,GB,526429,811079,0.93
,CUST712035,Retail,Credit Card,FOU,Medium,HSBC_CORP,0,GB,36324,351477,0.6
,CUST981372,SME,Current,STD,Medium,HSBC_IR,1,GB,947777,921034,0.38
,CUST712035,Corporate,Savings,STD,Low,HSBC_DEBTS,0,US,3280,806818,0.76
,CUST981372,Corporate,Loan,ADV,High,HSBC_IR,0,US,878909,936276,0.92
,CUST359147,Retail,Loan,STD,Low,HSBC_AP,0,GB,965627,143043,0.7
,CUST103289,Corporate,Revolver,STD,Low,HSBC_DEBTS,1,GB,437726,336590,0.14
,CUST192654,SME,Other,FOU,High,HSBC_IR,0,DE,228699,621471,0.01
,CUST981372,Corporate,Revolver,STD,High,HSBC_CORP,0,GB,241933,99505,0.79
,CUST103289,SME,Other,FOU,High,HSBC_DEBTS,0,GB,959729,484090,0.67
,CUST981372,Corporate,Investment,ADV,Low,HSBC_AP,1,DE,540433,451911,0.9
,CUST359147,SME,Credit Card,STD,Low,HSBC_IR,0,DE,920307,288752,0.65
,CUST712035,Retail,Mortgage,STD,High,HSBC_UK,1,GB,503375,522227,0.02
,CUST359147,Corporate,Current,STD,High,HSBC_IR,1,US,493283,293998,0.2
,CUST192654,Corporate,Revolver,ADV,High,HSBC_DEBTS,0,GB,233294,930132,0.15
,CUST665428,Retail,Insurance,FOU,Low,HSBC_US,1,US,471625,252300,0.48
,CUST712035,Corporate,Insurance,ADV,Low,HSBC_IR,0,DE,444820,181742,0.18
,CUST359147,Corporate,Savings,STD,Medium,HSBC_IR,0,US,779015,665224,0.53
,CUST563201,Retail,Investment,ADV,Medium,HSBC_AP,1,US,93041,235289,0.91
,CUST359147,Retail,Revolver,ADV,Low,HSBC_DEBTS,0,DE,585525,178996,0.71
,CUST804231,Corporate,Mortgage,FOU,Medium,HSBC_AP,1,DE,384677,42588,0.18
,CUST712035,Retail,Other,STD,Low,HSBC_AP,0,DE,813686,147113,0.82
,CUST450896,SME,Savings,FOU,Medium,HSBC_CORP,0,GB,496542,663075,0.23
,CUST192654,SME,Current,STD,Medium,HSBC_IR,0,US,818921,83829,0.05
,CUST665428,SME,Savings,FOU,High,HSBC_UK,1,GB,964594,554834,0.37
,CUST665428,SME,Revolver,ADV,Low,HSBC_UK,1,US,309831,900125,0.05
,CUST359147,SME,Savings,ADV,Medium,HSBC_UK,1,GB,548589,193572,0.19
,CUST712035,SME,Other,FOU,Low,HSBC_AP,0,GB,492299,629625,0.61
,CUST192654,Corporate,Credit Card,STD,Medium,HSBC_DEBTS,0,US,147120,732887,0.67
,CUST450896,Corporate,Insurance,ADV,Medium,HSBC_DEBTS,1,US,852672,426399,0.08
,CUST192654,Retail,Other,ADV,Low,HSBC_AP,0,US,870235,709029,0.09
,CUST804231,Retail,Insurance,ADV,High,HSBC_IR,0,GB,5462,697818,0.61
,CUST103289,Retail,Insurance,ADV,Low,HSBC_IR,0,GB,118067,722139,0.41
,CUST712035,Corporate,Loan,ADV,High,HSBC_AP,0,GB,79775,525680,0.08
,CUST192654,Retail,Current,ADV,Low,HSBC_AP,0,GB,581190,265687,0.13
,CUST238947,Corporate,Mortgage,ADV,High,HSBC_UK,0,US,812870,755119,0.62
,CUST563201,Retail,Mortgage,ADV,High,HSBC_AP,0,GB,155512,973658,0.72
,CUST192654,Retail,Insurance,ADV,Low,HSBC_AP,1,US,43907,666510,0.87
,CUST359147,Retail,Current,ADV,Medium,HSBC_IR,1,US,998280,278486,0.16
,CUST981372,Corporate,Investment,FOU,High,HSBC_IR,1,US,845404,281579,0.26
,CUST103289,Retail,Investment,STD,Medium,HSBC_IR,1,US,982995,819725,0.55
,CUST450896,Retail,Insurance,FOU,Low,HSBC_AP,0,US,542911,498225,0.29
,CUST563201,Corporate,Savings,STD,Low,HSBC_DEBTS,0,DE,812238,785024,0.76
,CUST665428,SME,Insurance,FOU,Low,HSBC_CORP,1,US,984807,855123,0.58
,CUST712035,Retail,Savings,FOU,Low,HSBC_AP,1,DE,939532,711173,0.93
,CUST359147,Corporate,Current,STD,Medium,HSBC_CORP,1,US,693994,709182,0.97
,CUST712035,Corporate,Credit Card,ADV,Low,HSBC_DEBTS,0,DE,507556,314768,0.46
,CUST563201,Corporate,Insurance,ADV,Low,HSBC_DEBTS,1,GB,187898,990061,0.06
,CUST712035,Retail,Mortgage,FOU,High,HSBC_DEBTS,0,US,730974,59397,0.5
,CUST192654,Retail,Other,STD,Low,HSBC_DEBTS,0,GB,615158,665357,0.88
,CUST103289,SME,Mortgage,ADV,Medium,HSBC_AP,1,DE,658461,487406,0.53
,CUST450896,Corporate,Current,ADV,Low,HSBC_DEBTS,1,DE,87942,881967,0.6
,CUST712035,SME,Investment,FOU,Medium,HSBC_IR,1,US,754801,753081,0.26
,CUST450896,Retail,Loan,FOU,High,HSBC_CORP,1,US,180823,872422,0.06
,CUST359147,Corporate,Other,FOU,High,HSBC_IR,1,GB,409862,329788,0.51
,CUST665428,Corporate,Other,STD,Low,HSBC_US,1,GB,353793,955191,0.13
,CUST981372,SME,Credit Card,STD,Low,HSBC_UK,1,US,426076,234342,0.43
,CUST103289,Corporate,Investment,FOU,Low,HSBC_DEBTS,1,DE,420553,411587,0.02
,CUST450896,SME,Savings,FOU,Low,HSBC_UK,1,US,492130,652956,0.19
,CUST359147,Retail,Other,STD,Low,HSBC_AP,0,GB,932715,247956,0.71
,CUST804231,Retail,Savings,FOU,High,HSBC_US,1,DE,967118,609631,0.61
,CUST359147,Retail,Savings,STD,Low,HSBC_DEBTS,0,DE,274432,948485,0.29
